Brent_Oil,DollarIndex,Ind_Prod,Fed_Funds,Total_AutoSales,DollarIndex_1W_Chg,DollarIndex_1M_Chg,DollarIndex_1Q_Chg,Real_GDP,IR_Diff
55.64,114.9813,103.3598,2.4,16.91,-0.34952671327023177,22.387193875813203,1.3532417597431845,83.56053785026192,-166.4
55.92,115.6259,98.4356,0.66,17.699,22.197950155249657,2.1391413577046103,23.634180401314776,77.42694441939952,-145.54
52.78,113.7001,100.128,0.91,17.081,26.818878931019285,19.85109805434511,-0.3386903796680496,77.42757905608104,-142.49
38.8,116.0963,95.8914,0.09,16.77,22.275234420996192,21.435071482663837,23.995958521442585,83.2758481406111,-327.01000000000005
102.82,94.6754,102.6322,0.09,17.239,-21.82118907260133,-2.70363039559659,2.3147292602138547,74.97779836604059,-181.01
106.83,92.7463,95.6778,0.08,13.743,-19.33792712380187,-1.789462091867311,0.5928435775821361,68.88122939309501,-219.92
109.28,92.3897,96.1809,0.07,13.798,-20.09601654992523,-19.022180229042018,0.6726423194773234,68.86485963128732,-219.53
43.36,102.2958,88.3712,0.15,9.786,-10.030158284821212,9.824959954651046,-15.921352414956258,68.09181203493557,-101.35
41.58,109.9758,98.4775,0.37,17.669,-5.27191650379899,18.89725557183246,-7.544980857599704,78.2942608957622,-125.03
95.06,123.6123,103.1703,2.33,14.01,30.56432822042474,9.884730298054901,39.62316791065008,88.05503558495845,-305.37
62.11,116.1012,102.1494,1.55,17.594,25.18148971980554,24.71354314925833,23.925350958089965,84.93281732905741,-217.45
63.23,106.2238,100.4588,0.13,17.889,14.97363883636378,14.236213799696952,12.37272303156416,76.91666561473046,-149.37
49.6,116.5646,99.0492,0.79,17.061,13.948568758443658,6.863332911617537,0.9464656708093822,77.46313532219179,-148.91
85.7,119.2641,102.8143,4.65,15.439,8.445767159684214,5.088779607521077,-4.975810538191627,86.14798968662176,-250.25
114.86,91.0477,97.2734,0.13,14.444,-26.34414212825099,-24.902238472965355,-25.1435299108688,68.05765533799007,-185.07
48.37,112.0293,98.2039,0.09,17.052,-3.5071988920011177,0.6337369008244442,20.28119111655098,84.06138050800557,-347.91
81.1,114.3754,101.2684,0.08,13.553,7.6739864324191,-0.8746401166186857,-0.1317601284595793,88.43146137539948,-325.02000000000004
106.41,94.2191,101.8273,0.09,16.695,-19.170056775384637,-0.42558902916663977,2.231715137317525,74.08405365630868,-176.41
113.32,90.8588,95.6778,0.08,13.743,-23.817141956380837,1.3421374037287048,-18.714080202689644,68.88122939309501,-219.92
128.44,121.1517,102.8224,1.21,13.748,33.06398733850497,27.599695408055247,0.46354381318272075,86.59193006006862,-312.59000000000003
79.05,92.3566,89.1897,0.11,10.893,-17.560316809977394,-23.73595285261654,-16.481570739621077,67.88700985801516,-168.69
108.06,121.273,102.9024,0.33,14.486,6.030667433731374,5.471933262191331,9.093869502599317,88.46072571373163,-368.57
77.59,94.1135,92.2549,0.18,11.948,-0.1120791856428216,-18.605174100266463,-17.184519158342304,69.58299211874727,-173.62
63.96,111.6935,101.2493,1.16,18.003,22.930855349179158,-1.7648181487967096,0.6566040252368177,76.40057181216739,-156.04
44.41,117.5936,98.3443,0.41,17.792,-2.9368964694676314,1.289705184402945,35.614768513980266,78.06036954707345,-140.09
117.5,87.9699,95.0244,0.08,13.356,-4.7497417618232,-7.082621251138099,-25.89637104926209,69.05510664307118,-265.02000000000004
103.57,94.2635,97.4768,0.16,14.467,-22.271651563002482,1.6358604062911342,3.305975326285049,68.47280810768234,-194.74
84.9,118.9079,101.8266,4.1,14.048,26.34521083585244,28.702550176047747,7.725849134037754,86.99329009544462,-294.9
52.09,109.7503,99.6323,1.16,17.051,-1.7397610424957577,7.287200452022469,-5.722601001098681,77.05525668582243,-147.94
117.48,90.1436,97.2734,0.13,14.444,-23.34310710786981,-18.033240040081544,-0.5575351079438184,68.05765533799007,-185.07
85.86,120.5776,102.8143,4.65,15.439,37.06688310433457,-2.4550145899720377,19.34606792508109,86.14798968662176,-250.25
68.3,114.1672,102.8361,2.41,17.732,21.114959660950426,-1.6657881227756577,22.109964768320147,82.99662572706144,-177.29
77.5,93.488,90.1356,0.16,11.772,-21.37780584805551,-11.989591786398146,-17.144880358689075,67.92917512065625,-168.04
58.29,116.1954,104.0126,2.2,18.061,5.872512421378362,-0.3167342400694495,22.701136984030267,82.81220852435132,-156.20000000000002
105.73,94.9986,99.9899,0.07,15.614,5.3858510199281895,-20.346021979791075,-21.772706012556075,73.09228689945938,-167.23000000000002
57.72,107.213,101.0893,0.13,18.318,-11.083816562943705,17.75475931846713,-12.42735496518348,77.30671248645152,-139.17000000000002
115.22,90.9406,98.1736,0.14,15.813,-20.34437211388209,-18.824271864592568,-0.4673429093026371,71.85886075129812,-213.06
68.87,113.0403,98.1929,0.07,18.287,20.91423498202978,-1.1672964640997985,21.206854216548376,85.31269110263862,-454.13
79.17,93.006,90.1356,0.16,11.772,-19.95724443480551,-1.2875308721904566,-18.209088054988086,67.92917512065625,-168.04
68.47,96.2369,84.6746,0.21,10.149,1.3034928935794943,5.919184492861462,-13.852983196135792,66.954867545044,-125.49000000000001
71.39,110.6608,99.6483,0.08,15.996,3.2158413625213322,-8.659308949028377,17.812238501519207,86.05637247657613,-436.82
112.24,92.234,98.6434,0.15,15.861,1.4222470491727535,-0.13274633323444585,1.0484568949461481,71.4707796528675,-213.75
125.76,89.7817,96.5609,0.13,14.594,-20.575493872539262,-25.96728043340232,-4.435501038863732,68.38811749640527,-228.87
113.9,92.6152,97.2734,0.13,14.444,-0.4201879448637702,-1.5920138981123877,-18.187560013179716,68.05765533799007,-185.07
70.71,111.1905,99.6483,0.08,15.996,15.53832261845507,-0.4503395452734482,17.20573260895688,86.05637247657613,-436.82
49.18,115.0669,100.128,0.91,17.081,3.981626736839061,-2.1486713562642756,20.358333786593818,77.42757905608104,-142.49
120.35,86.6771,94.0493,0.09,11.886,-6.024784786521242,-1.4695935768939128,-10.923353290951665,69.2042872521196,-255.10999999999999
109.32,90.8726,97.5311,0.16,14.83,1.2150583025271278,-3.597256626371803,-3.7735529383859046,70.88827826177052,-220.44
41.29,115.4109,96.5256,0.09,16.663,24.613346405341673,-2.940931594957108,1.1554649468940026,84.62857494169045,-318.81
73.65,113.8266,98.9955,0.08,12.747,2.3707960662106897,3.714158412323254,22.204448147177924,87.00293551720236,-361.12
41.28,115.1234,96.5256,0.09,16.663,0.049101870303269735,27.711118703934613,24.462439119318024,84.62857494169045,-318.81
119.22,121.2389,102.8224,1.21,13.748,39.87419975979816,0.548443491991879,7.774904504914537,86.59193006006862,-312.59000000000003
31.8,114.2992,98.9232,0.38,18.096,25.77960793462495,0.11561989783406279,22.777871470111478,78.05782940641116,-116.32000000000001
79.19,119.4758,102.8143,4.65,15.439,3.5221109964483466,27.79800616121857,28.48780624200824,86.14798968662176,-250.25
108.18,93.949,98.8987,0.09,16.021,-17.46305345147795,-19.145680465836,-13.870049194064437,72.7944954916273,-171.01
45.35,112.2463,98.8452,0.39,18.109,-2.499144396360775,18.155741242502522,-1.0949088413051866,78.68621538435907,-147.01000000000002
42.94,98.6008,88.3712,0.15,9.786,-18.67230732050521,-8.032794530514009,-18.67230732050521,68.09181203493557,-101.35
85.34,119.4377,102.8143,4.65,15.439,4.495657012472543,31.33594896009044,7.288558241813514,86.14798968662176,-250.25
66.11,114.5808,102.8361,2.41,17.732,-4.0970640079413645,1.3627883153176201,-0.6966267595502451,82.99662572706144,-177.29
62.85,115.7891,102.4176,2.39,18.027,23.246761540836005,24.496376577855195,22.370426265406085,83.76463007646028,-169.31
44.07,117.6365,95.0037,0.09,15.279,4.802118198996297,22.236377106910133,31.209462888500973,83.77310299990711,-246.81
123.58,90.9624,96.5609,0.13,14.594,-7.746793129467511,-17.80070268785333,-4.196354375665512,68.38811749640527,-228.87
92.24,124.4045,103.5326,2.56,14.191,4.1584859721846446,34.87922024416159,2.7278034633871906,87.71867207035137,-286.64
101.54,93.2211,97.4768,0.16,14.467,-18.641604876209616,3.830847488964917,-18.9249904114843,68.47280810768234,-194.74
67.45,107.1154,101.7319,1.42,17.447,-7.490946902601381,15.656393335003326,-7.360375140863773,81.46769714141442,-160.48000000000002
84.82,121.3741,102.5001,5.33,15.932,3.177245157752906,9.15869611162825,6.749334433303034,90.53958299971174,-202.67
80.46,121.3021,102.7267,5.33,16.098,33.354111149222085,5.418760738318307,4.48403609761896,90.88188546040237,-197.76999999999998
69.62,96.6433,90.4607,0.2,11.454,-22.315269946022852,11.498077346842472,2.078575849692732,68.90518070127827,-178.10000000000002
116.58,116.6057,102.6732,0.2,14.049,25.085093396237546,28.317776755589684,25.725446729411306,85.73933500954607,-390.3
75.47,119.6237,101.483,5.33,15.396,11.677405863209223,3.6502618036944545,29.47731186485072,91.28363982756672,-205.36999999999998
58.54,115.7994,101.3372,1.55,16.841,-4.592989772941669,1.7331625472429169,13.200541957734346,83.83935868616409,-236.64999999999998
55.06,108.3239,99.7482,1.15,18.313,-10.699072810775744,-5.906271010063991,-1.5020577254268752,76.66378152453994,-158.95
93.12,124.0861,103.3081,5.33,16.27,28.395967439025792,2.3484211750518957,0.3832951898799619,84.59373291505037,-207.76999999999998
99.89,92.6508,97.4768,0.16,14.467,-20.543506878308694,-18.94011506642216,-20.19824084505587,68.47280810768234,-194.74
80.11,119.5754,102.8143,4.65,15.439,-0.040376614333115235,0.08336416244962841,12.569311208975776,86.14798968662176,-250.25
64.45,110.9086,101.4871,1.3,17.887,-4.223510657222751,18.051921787352732,-4.852245021215696,76.23994269687859,-153.79999999999998
81.46,122.4055,102.8868,5.33,16.016,12.99953195924446,9.050810583511426,2.6339862540362136,84.39160260239461,-200.26999999999998
107.42,94.2181,99.9899,0.07,15.614,-24.070383387019167,-4.444892942045097,3.4821307951765856,73.09228689945938,-167.23000000000002
45.64,108.8274,98.4775,0.37,17.669,17.45975210143895,-8.883543470780175,-2.8580915885397906,78.2942608957622,-125.03
95.28,92.951,97.4768,0.16,14.467,-22.265783764888102,-18.877333724323798,-18.73165033739773,68.47280810768234,-194.74
63.87,108.2673,102.1943,1.51,17.662,-2.3815105411122306,-6.496120964754026,14.910140300639686,81.45202883278507,-158.69
100.4,89.1436,93.0045,0.16,13.081,-27.173533868984645,-24.22113884721153,-1.887764311216955,68.99329421626153,-230.04
31.67,115.0095,99.4391,0.34,18.054,22.067309784425703,26.4363077491359,-5.069842189585461,77.95403783683706,-116.06
63.89,113.0154,98.1929,0.07,18.287,3.848295557920167,-9.154893914609197,22.36851508175919,85.31269110263862,-454.13
78.19,111.3057,102.381,1.7,17.829,19.746640703166186,19.399685264387557,-8.218894560207135,81.05742208682892,-156.3
53.82,106.5022,102.7923,0.11,16.91,-1.6303168177279836,-0.5724667041340337,13.16357376996924,76.9489237349146,-155.48999999999998
79.92,123.0319,101.8266,4.1,14.048,38.01540435880981,1.3658597674462536,10.15135169011625,86.99329009544462,-294.9
48.25,109.1244,100.1563,0.12,18.27,-5.117055547585203,-10.039150187836821,-7.202092630891476,77.54555320464554,-132.18
110.01,93.7042,102.2392,0.09,17.137,-17.087228820143096,-3.0411834032985197,6.518479616323325,73.94333904557696,-176.41
94.17,126.7102,103.5326,2.56,14.191,13.839812336654811,8.665528357533114,34.42127652803049,87.71867207035137,-286.64
112.58,90.3804,97.5311,0.16,14.83,-15.137527675484641,-24.446075485041852,-23.991257098981656,70.88827826177052,-220.44
43.48,109.8533,98.4775,0.37,17.669,-10.7115309119017,-5.13482798701893,0.09384940177841194,78.2942608957622,-125.03
85.46,120.1531,102.8003,4.57,15.38,10.10653895920619,10.920212436959886,33.29077161329255,86.2151345399308,-288.73
59.05,95.988,84.9436,0.18,10.176,2.437244008272832,-22.64403506919792,-20.393174188240604,67.51056698369183,-115.32
89.31,119.8273,103.0951,5.33,15.84,-5.432001527895947,29.332180617976313,4.957728664625227,84.89791859223284,-210.67
108.83,94.8621,99.9899,0.07,15.614,4.9587078614389934,-20.667545331230343,1.469814307718642,73.09228689945938,-167.23000000000002
85.21,92.243,90.4607,0.2,11.454,-16.030742817921727,-16.829713836438298,-20.613896935679044,68.90518070127827,-178.10000000000002
111.96,90.0963,97.0662,0.1,14.975,-25.015417829419295,-26.395219169073293,-5.160391837353384,68.53128599520866,-212.4
54.8,108.9174,102.7923,0.11,16.91,13.46980872609076,15.601354729080708,1.5897325883988067,76.9489237349146,-155.48999999999998
113.64,91.3469,97.2734,0.13,14.444,-23.767872596645333,-16.062590854876614,0.4467751477337911,68.05765533799007,-185.07
50.66,114.6205,99.0492,0.79,17.061,20.828550074265717,23.312820733504758,1.397908533505321,77.46313532219179,-148.91
82.37,116.2855,101.2684,0.08,13.553,26.064308402805647,7.405929583539983,25.03010558458594,88.43146137539948,-325.02000000000004
71.44,107.2897,102.1943,1.51,17.662,19.083358584092803,20.35603228947449,11.484991723548866,81.45202883278507,-158.69
84.55,92.4482,90.4607,0.2,11.454,-15.120816325031628,-19.61690121250853,-16.458041149169343,68.90518070127827,-178.10000000000002
64.57,110.1413,101.4871,1.3,17.887,20.57475404200908,-2.543104745017044,19.415074701303215,76.23994269687859,-153.79999999999998
79.89,93.2959,90.1356,0.16,11.772,-18.60452536849866,-16.180483119912093,3.9141606808514418,67.92917512065625,-168.04
73.09,115.8561,102.4176,2.39,18.027,-0.369263579724044,8.782823265622675,25.094045037963532,83.76463007646028,-169.31
82.91,114.1611,101.2684,0.08,13.553,6.404529046124652,-7.210162567594248,2.6716311195650766,88.43146137539948,-325.02000000000004
110.35,86.9001,95.0974,0.1,12.604,-6.0013066776854584,-20.36602263105227,-24.478629388642613,69.20506311199172,-259.59999999999997
63.16,116.4777,102.4176,2.39,18.027,5.752973680172646,24.303606455206904,34.38116872853383,83.76463007646028,-169.31
73.21,116.3126,102.4176,2.39,18.027,24.670644690709874,-8.205811371144545,27.995237288247488,83.76463007646028,-169.31
45.02,99.1001,90.6266,0.16,10.383,-14.462768900385914,9.647777615500708,-14.132807213183508,69.102872307212,-99.74000000000001
67.32,112.717,98.1929,0.07,18.287,-1.2649667881616478,2.606840213266226,-0.9748160798969674,85.31269110263862,-454.13
53.2,118.5386,99.0406,0.54,18.277,36.40789826478912,-1.3437023264485037,2.9665558869873543,77.86380065694844,-138.96
36.99,112.7147,98.9471,0.24,17.503,-3.2306613197204292,17.42582406134099,-7.030911695833608,77.53642102783887,-117.16000000000001
104.52,92.8858,96.1809,0.07,13.798,-20.141240072012835,-22.483607658688786,-18.73451432730937,68.86485963128732,-219.53
76.41,121.0814,101.8266,4.1,14.048,22.180905972849672,27.639383905690472,1.3438704741880692,86.99329009544462,-294.9
63.71,114.535,102.8361,2.41,17.732,1.612888916489963,24.166603427902402,21.91188836496396,82.99662572706144,-177.29
52.33,100.7597,85.7903,0.15,9.379,-14.998405582654096,11.835558174974992,-10.23338853931044,67.60990837247131,-112.44999999999999
64.98,95.268,84.9436,0.18,10.176,-15.478637657732309,-12.531881958254608,-3.3800942791539224,67.51056698369183,-115.32
66.65,109.6444,101.4852,1.41,17.176,18.042154990321446,20.03078374854539,-8.199504846459703,81.68703161227843,-163.69
68.73,111.0372,98.3317,0.07,18.502,-8.295411186193757,-3.1262296011621005,-3.092664739642237,87.31841560700576,-466.43
91.21,123.3573,103.3081,5.33,16.27,7.702710961714754,6.081411697933103,6.536193821352776,84.59373291505037,-207.76999999999998
52.88,109.8332,99.6323,1.16,17.051,9.005088343851764,2.370684231571163,-6.633400347681196,77.05525668582243,-147.94
38.06,112.1688,98.1635,0.36,17.291,17.74026955535961,21.331513214967956,23.313369040394715,77.81389868951612,-121.14
123.01,118.2796,102.9024,0.33,14.486,7.875641619635831,7.38896308650796,-4.923374958301341,88.46072571373163,-368.57
54.87,112.015,98.8135,0.09,16.629,0.8806057789641608,20.06422575911695,20.160564507391566,86.09003954014584,-375.31
44.17,109.8483,98.4775,0.37,17.669,-10.951115175186231,-5.185570720920174,2.551360495316257,78.2942608957622,-125.03
58.95,116.0453,101.5878,1.83,17.087,5.655940098258072,1.6504746362815181,-4.390393008063498,85.1719391028757,-208.47
29.82,115.9833,99.4391,0.34,18.054,3.4006782634743216,33.46739531945304,-4.384755086680281,77.95403783683706,-116.06
56.04,107.0335,101.2255,0.12,17.693,-9.5080639434019,-8.108161476402776,10.751081554541297,77.38391851732692,-152.28
82.37,91.4318,92.6686,0.19,12.3,-18.375396152301036,-21.391319599080415,-21.588910319135344,69.7184480167585,-200.91
28.58,115.1425,99.4391,0.34,18.054,4.819555696355793,16.18807650042735,-3.7460804171748574,77.95403783683706,-116.06
62.18,114.5555,103.3598,2.4,16.91,-1.283808995280289,1.6310760577375127,-1.0741851857609008,83.56053785026192,-166.4
48.53,112.4199,100.337,1.04,17.13,-3.0723388625776282,-5.161778526150984,3.781252336741936,77.3771578822344,-147.46
107.74,92.0947,99.9037,0.09,15.727,-13.957125572834672,-18.293975852306744,-25.781614540226506,73.57423962956148,-178.71
91.97,121.6757,103.3081,5.33,16.27,33.07809755468012,30.99494217630683,31.327198469953842,84.59373291505037,-207.76999999999998
103.91,93.9297,97.4768,0.16,14.467,-18.423084438847514,-22.424336025186363,-21.447304378659826,68.47280810768234,-194.74
108.54,92.3377,99.047,0.14,15.721,-19.39479117109174,-19.380364080848643,-16.74432821260029,71.67231640850345,-212.76000000000002
64.88,116.4964,104.0126,2.2,18.061,3.626137365359683,15.618049676606827,-4.827479157390813,82.81220852435132,-156.20000000000002
49.08,114.7479,100.128,0.91,17.081,24.59772386467407,20.44747449300919,21.789656127644253,77.42757905608104,-142.49
75.2,94.683,92.2549,0.18,11.948,-22.18413372596172,-13.645384534002647,-12.997094481720584,69.58299211874727,-173.62
97.29,93.8309,97.4768,0.16,14.467,-0.10518504796671602,-15.495977924515392,0.9466277931383216,68.47280810768234,-194.74
69.33,113.5547,100.0668,0.1,15.306,22.977613694081622,-7.9465098538959555,4.883653697838586,87.60845092171151,-394.2
78.79,91.1632,92.8533,0.19,11.922,-21.745908028059226,-16.99850318482936,2.265558043426563,69.36940556637269,-172.91
46.04,112.903,98.6552,0.4,17.956,-1.6077854148093262,0.6545492151115218,-1.8315878253535534,78.33548528875178,-149.5
68.66,115.7604,102.1494,1.55,17.594,22.261018345426308,-2.129868548760727,2.4288725253372556,84.93281732905741,-217.45
61.35,106.908,100.7675,0.12,17.929,13.936880068293078,-4.559210819979464,-3.9510105951447216,77.12956485415673,-150.68
98.73,114.7054,101.8458,0.08,14.109,1.0133442296972328,4.421643302627354,7.702376101150965,86.64875322895249,-347.62
106.48,93.6306,102.7954,0.09,17.277,2.706574582726362,-19.31547421567267,-23.897298180390614,74.96580181727846,-183.21
61.5,116.2357,104.0126,2.2,18.061,2.9518259036517946,0.21761753631772685,6.51669104251662,82.81220852435132,-156.20000000000002
108.43,94.7595,98.8987,0.09,16.021,-18.141696124063156,-11.46743776481195,1.1262035212936006,72.7944954916273,-171.01
66.54,107.7279,102.1943,1.51,17.662,0.766921091031536,17.823229992190903,-14.980877624690036,81.45202883278507,-158.69
51.93,116.2177,104.0126,2.2,18.061,1.3184209287444126,0.933799422454773,28.58728219835274,82.81220852435132,-156.20000000000002
62.96,105.905,101.2255,0.12,17.693,13.109389451739073,-7.551361567100656,-3.594156934748438,77.38391851732692,-152.28
72.42,121.0637,102.8143,4.65,15.439,4.15362922062672,7.688852240573074,0.7578664220898146,86.14798968662176,-250.25
48.68,110.8693,98.7315,0.38,17.735,17.000722882666118,20.386189433268132,15.503292078176445,77.89337362939281,-125.82000000000001
53.36,116.0032,98.4356,0.66,17.699,7.681668351466975,-4.6619826308786365,-3.1913428742865624,77.42694441939952,-145.54
109.46,90.986,96.1809,0.07,13.798,-21.710720484057067,-3.13393953137292,-4.086036467672538,68.86485963128732,-219.53
42.78,113.217,98.8452,0.39,18.109,6.904301024503101,22.611890917794142,22.737768719577645,78.68621538435907,-147.01000000000002
84.28,118.2497,102.3809,5.08,16.607,-2.3243961649941247,1.505025047984332,31.248120067083775,85.5078370937129,-240.82
113.11,93.5903,99.4897,0.08,15.827,-15.585017673963842,-18.438333076248014,-14.072223538204188,72.62112774998288,-170.11999999999998
59.34,115.5545,101.3372,1.55,16.841,-0.38679967449174457,22.043555865361263,26.50073510978479,83.83935868616409,-236.64999999999998
73.59,115.4172,102.2748,2.42,16.868,26.85160354340226,23.005534424160913,0.695076360685909,83.7853059753245,-172.98000000000002
122.21,120.6254,102.8224,1.21,13.748,6.543540281053195,6.226690749039898,3.732107614448932,86.59193006006862,-312.59000000000003
49.45,114.3659,99.0492,0.79,17.061,-3.2844057955326855,25.451827053021383,6.595414098464247,77.46313532219179,-148.91
115.59,115.0857,102.6732,0.2,14.049,22.96755112442208,1.9332524379334526,24.486685516862416,85.73933500954607,-390.3
109.99,90.9748,97.9084,0.16,15.456,-21.271088533981796,-21.41112159253078,-17.401737586173393,71.00752435686209,-215.94
32.83,113.9222,98.9232,0.38,18.096,-1.2953008736999228,6.560968309200432,22.10847422019617,78.05782940641116,-116.32000000000001
78.38,111.7161,102.381,1.7,17.829,-7.385923694346297,-2.606067369103804,-3.5733983795415147,81.05742208682892,-156.3
126.46,87.094,93.6571,0.1,13.326,-23.846181422959123,-6.981264672019627,-23.70956481673706,69.42447555256078,-252.5
110.78,93.7368,100.1582,0.08,16.079,-18.550436761474277,-19.356273502891096,7.867309703901393,73.43878257155062,-177.22
85.42,120.687,103.0951,5.33,15.84,32.65981348681173,27.361372738353396,3.613824792213438,84.89791859223284,-210.67
91.88,123.5935,103.3081,5.33,16.27,8.48939012764851,14.727475426514403,6.259768933030463,84.59373291505037,-207.76999999999998
84.2,121.6865,102.8868,5.33,16.016,8.924765544088986,4.705651548774403,22.791500714933676,84.39160260239461,-200.26999999999998
53.79,116.4082,98.4356,0.66,17.699,33.65811651778539,9.91756763136773,3.2747500377050542,77.42694441939952,-145.54
68.93,110.8814,98.3317,0.07,18.502,18.290148586254283,-8.41069618721384,-6.459667990004947,87.31841560700576,-466.43
49.35,110.1021,100.633,0.14,18.281,-8.770538666136375,-0.6919859690644792,-2.317887551490627,77.48118299943579,-127.06
79.04,118.762,102.6309,5.33,16.574,-3.909186162702738,2.378210256268787,27.858079491160105,84.19534433280862,-201.36999999999998
67.67,94.6556,84.6746,0.21,10.149,-22.21355696811067,4.03314795682852,-21.824821979263533,66.954867545044,-125.49000000000001
19.19,123.2997,101.3372,1.55,16.841,5.920115593231401,8.90564137894485,7.6524206574409614,83.83935868616409,-236.64999999999998
45.22,103.0005,88.3712,0.15,9.786,-7.107504053880986,-12.895762103413366,2.2239049937623934,68.09181203493557,-101.35
49.53,113.7442,98.6552,0.4,17.956,3.3079296398524694,21.5341760844874,19.39392030902298,78.33548528875178,-149.5
115.1,88.9514,95.0244,0.08,13.356,-25.101126622993885,-23.022123759784343,-18.87282889048597,69.05510664307118,-265.02000000000004
108.08,93.3568,100.1582,0.08,16.079,-1.3721322351767928,-19.11361564827425,-15.922951947635555,73.43878257155062,-177.22
35.56,114.2649,99.4391,0.34,18.054,-7.327511745770677,-5.272935882492414,-7.37078389361635,77.95403783683706,-116.06
87.55,122.1006,102.8868,5.33,16.016,18.54369638982334,6.7631173278048795,11.169118262966027,84.39160260239461,-200.26999999999998
42.98,117.4133,95.0037,0.09,15.279,3.2257468952263,2.0224928031892686,4.6755425751189295,83.77310299990711,-246.81
84.51,114.2231,101.2684,0.08,13.553,28.41068268740008,25.554659092408016,-3.429585490650966,88.43146137539948,-325.02000000000004
108.15,94.4679,99.9899,0.07,15.614,1.1901650442174505,-17.076829625832367,-15.664955586305407,73.09228689945938,-167.23000000000002
30.14,115.0139,99.4391,0.34,18.054,0.6554943819143233,2.9519469440841606,4.702485154526759,77.95403783683706,-116.06
112.15,93.7211,100.1582,0.08,16.079,-23.24271952799576,7.609134957632002,-19.237487429477962,73.43878257155062,-177.22
80.89,113.53,104.0585,1.91,17.564,-3.30737659191932,21.11571976000888,-2.115218311601752,80.77688416652428,-149.49
88.0,119.987,103.0951,5.33,15.84,5.046177174319366,-0.5800127602807237,12.102285732971453,84.89791859223284,-210.67
68.61,110.803,98.3317,0.07,18.502,17.29169379228288,-10.348845206260847,21.18650185165336,87.31841560700576,-466.43
65.25,116.6938,102.1494,1.55,17.594,1.4606060658755027,-4.102920208897453,1.3472870573419948,84.93281732905741,-217.45
78.08,94.3096,90.4607,0.2,11.454,0.6279269022664069,-18.983714205700274,-17.67344213067028,68.90518070127827,-178.10000000000002
38.33,111.816,98.1635,0.36,17.291,-1.509733110191136,0.8428825754364544,-0.537182473921427,77.81389868951612,-121.14
79.44,93.0533,90.1356,0.16,11.772,-22.44718177802596,-15.484536625550282,1.040885088935628,67.92917512065625,-168.04
27.89,123.5512,86.0108,0.05,12.549,11.505284152956152,4.0326030211683905,1.5413924062076312,77.83192755073324,-218.14999999999998
45.09,117.2679,95.0037,0.09,15.279,0.4919712958186384,23.889025055041625,24.846454316366383,83.77310299990711,-246.81
64.61,111.0997,101.4871,1.3,17.887,17.803171681355877,-9.894590173374308,20.318894665992325,76.23994269687859,-153.79999999999998
46.69,104.3676,102.7923,0.11,16.91,-6.661300708306506,1.327275110314985,-10.411308847312018,76.9489237349146,-155.48999999999998
108.1,92.4695,99.047,0.14,15.721,-0.6273823711786641,-18.703986664814565,-19.41508297755341,71.67231640850345,-212.76000000000002
84.87,121.5694,102.5001,5.33,15.932,-1.6040313651344507,36.66946220070735,28.396227411467724,90.53958299971174,-202.67
46.43,110.6935,98.4775,0.37,17.669,-5.606308290674599,18.570366593542186,17.97126532943838,78.2942608957622,-125.03
33.98,121.0207,86.0108,0.05,12.549,8.929817092215387,5.912401796177136,6.574804917806132,77.83192755073324,-218.14999999999998
69.08,109.9022,101.4852,1.41,17.176,5.302986750677419,-9.990450497376758,20.55544342453972,81.68703161227843,-163.69
78.3,114.2571,98.9955,0.08,12.747,23.561931231378995,-2.6881111424344684,1.199348112981924,87.00293551720236,-361.12
109.69,94.8479,99.9899,0.07,15.614,-21.980449027469085,-16.962593380848535,-18.065331495053584,73.09228689945938,-167.23000000000002
76.95,93.7402,89.5046,0.13,10.315,-15.315533432405692,-0.7703145724632376,-12.316945411007596,67.95168468480907,-171.37
60.33,104.8452,102.7923,0.11,16.91,-13.365895255935555,-8.84127918451596,-8.596107942607755,76.9489237349146,-155.48999999999998
66.25,111.9203,98.3317,0.07,18.502,1.836268973687516,19.418466065805884,19.533891697799643,87.31841560700576,-466.43
49.8,113.8571,98.6552,0.4,17.956,-0.35008765319616275,0.2881176781467376,-2.0463592510734596,78.33548528875178,-149.5
48.46,113.1908,100.337,1.04,17.13,19.339278992998253,-5.664113612307997,19.450609173750387,77.3771578822344,-147.46
63.9,105.312,101.2255,0.12,17.693,12.344543749639957,-4.955641995252835,-2.242594536791309,77.38391851732692,-152.28
46.08,110.2806,98.4775,0.37,17.669,5.1842144418628555,-5.495750416903034,-5.108602218078651,78.2942608957622,-125.03
77.77,91.3717,87.5809,0.12,10.576,-18.360029413788205,-3.115165370227424,-13.722959255936917,67.67039245481712,-142.88
38.08,113.9977,96.5256,0.09,16.663,0.12348812678348864,1.9511518923946314,-5.836596766826063,84.62857494169045,-318.81
46.71,112.7166,98.6552,0.4,17.956,-0.4189386416563856,21.131222643366776,1.6661961426652772,78.33548528875178,-149.5
118.99,85.8623,94.4958,0.07,12.72,-18.468645548465503,-30.50468145999391,-25.982817715373375,69.42336786530313,-246.43
111.4,92.5235,97.4595,0.16,14.496,-16.101744096423133,-21.100744534523088,1.6898204119315086,68.41622470082594,-211.44
56.12,110.3281,99.7482,1.15,18.313,20.746467451081685,-0.6945113263132074,-2.5516486040082276,76.66378152453994,-158.95
46.21,110.9613,98.6552,0.4,17.956,-2.6635625104717064,6.317765283478782,-6.16356743399773,78.33548528875178,-149.5
